Gene_ID	Leaf.base	Minus.1cm	Plus.4cm	Leaf.tip
GRMZM2G173429	17.6753224	6.750356946	4.514171179	2.944730618
GRMZM2G174070	2.171463875	1.745658043	0.071659628	0.0232572
GRMZM2G179679	4.253887964	2.554843282	0.804359855	0.053276683
GRMZM2G181354	4.170233265	0.878008704	0.293816046	0.288844563
GRMZM2G357112	12.03816732	8.183935549	2.132084705	1.820973927
GRMZM2G361398	6.520706008	3.346611298	2.2414608	2.159671238
GRMZM2G363474	20.95316778	0.551334196	0.090788193	0.090662748
GRMZM2G374969	20.44935453	11.02563531	5.55834903	4.234392921
GRMZM2G382345	4.622773505	0.961823353	0.66627647	0.432481308
GRMZM2G404121	7.093733909	4.427668698	2.477329883	1.939680202
GRMZM2G405368	6.735123984	2.434391613	1.678862398	1.654088971
GRMZM2G450128	7.005025578	3.323373375	1.731235446	0.418416875
GRMZM2G461936	18.85275599	4.220573745	0.545371247	0.308122471
GRMZM2G469551	6.116894259	5.762418278	1.449114611	1.153741018
GRMZM2G484706	13.79519998	1.004809872	0.364479285	0.06571783
GRMZM2G029974	6.169955052	2.515032872	1.89773887	1.812711532
GRMZM2G030768	7.51885575	0.103855418	0.027626098	0.00747173
GRMZM2G035417	79.80517442	75.0732813	61.87678321	56.01455182
GRMZM2G047384	66.93400477	30.69649768	0.185120168	0.02650629
GRMZM2G060160	20.2343846	13.02749096	8.903605114	8.106151859
GRMZM2G061485	1.338495024	0	0	0.047242938
GRMZM2G075655	42.48776188	15.4653244	9.401405678	8.804365394
GRMZM2G084762	6.824022541	4.782543868	1.557211495	0.506336474
GRMZM2G097573	8.139134492	2.022386766	0.522555238	0.122763711
GRMZM2G110212	3.287341628	0.743613429	0.197805156	0.122281617
GRMZM2G121312	20.60603843	4.841628372	1.793649409	0.190862492
GRMZM2G132303	44.05699418	11.23508454	0.309143004	0.122856309
GRMZM2G171317	10.85332258	4.286633603	0.236842349	0.0833502
GRMZM2G175269	13.36883355	4.386625559	1.866277173	1.247512438
GRMZM2G309035	4.756461551	3.401110052	1.03842901	0.554010592
GRMZM2G356935	1.249580838	0.436343928	0.05275901	0.02853831
GRMZM2G445958	22.85459273	0.31323749	0.21698659	0.11549405
GRMZM2G458718	11.95673709	6.140601228	3.348180611	2.687813586
AC182418.6_FG010	15.74455087	5.595398214	3.950707019	3.80188891
AC190999.2_FG004	3.041326493	1.793584541	0.551136336	0.150172233
GRMZM2G000451	17.69656252	7.958449869	5.410086321	5.066282504
GRMZM2G004924	5.676978241	0.325457743	0.082725792	0.053073078
GRMZM2G006452	12.55693132	0.910817569	0.807607843	0.602852732
GRMZM2G007441	106.5043809	83.68737557	35.27889491	20.74652149
GRMZM2G010085	19.99009278	7.843261206	5.602659069	5.076148453
GRMZM2G011631	4.157224751	0.673573512	0.319879798	0.297822692
GRMZM2G021270	9.89573573	0.192336386	0.075944349	0.058376392
GRMZM2G023983	2.859401677	0.979279312	1.131436602	0.40563764
GRMZM2G024576	36.45280223	7.92546883	0.575158453	0.186668216
GRMZM2G024612	7.036254909	5.924452838	4.956065564	4.342367241
GRMZM2G026580	3.989337112	0.076693232	0.092289381	0.031529058
GRMZM2G028136	11.76973477	6.699492853	3.3288681	3.013769112
GRMZM2G032977	11.68305868	0.513375102	0.483651868	0.461675493
GRMZM2G042855	3.353791055	2.255309932	1.181203852	0.785230241
GRMZM2G044317	5.811534777	0.328100743	0.077008725	0.027770282
GRMZM2G062333	7.885868088	0.352064065	0.056949888	0.020536822
GRMZM2G066101	28.84788669	0.594299828	0.045822301	0.018589588
GRMZM2G071304	7.707462516	1.714353416	0.442321457	0.262848729
GRMZM2G076084	27.66249733	11.81567766	0.465421788	0.385402916
GRMZM2G086116	17.65493576	9.681930205	4.652529372	4.345251995
GRMZM2G088218	17.81041568	9.788265407	11.05410721	8.9385452
GRMZM2G091006	8.539679308	1.544456985	0.559208837	0.138917
GRMZM2G096184	7.525098503	0.437712591	0.280303819	0.227432169
GRMZM2G096458	24.19938439	0.277488282	0	0.024954373
GRMZM2G096759	3.732085883	1.16085989	0.314982098	0.237314386
GRMZM2G096920	2.641151919	1.085907288	0.302360292	0.082937689
GRMZM2G101390	5.921159214	1.738402289	0.472573552	0.375715298
GRMZM2G107987	1.690685678	0.106092636	0.103477768	0.076326833
GRMZM2G117028	2.3713347	0.251747452	0.065105999	0.030186019
GRMZM2G121210	33.36247416	0.650375791	0.048733365	0.019770574
GRMZM2G129007	12.22348393	5.220968304	4.135992811	3.166820175
GRMZM2G136665	10.85389052	1.830998795	0.094573881	0.012789184
GRMZM2G137211	33.27959285	7.639267717	1.648606037	0.814216621
GRMZM2G170289	2.500879893	0.12956416	0.038294179	0.031071029
GRMZM2G170291	11.9792981	3.166411469	0.91637207	0.506228793
GRMZM2G171170	17.97152509	1.364977781	0.414051599	0.413479493
GRMZM2G302160	11.31973027	1.353559355	0.304490144	0.021639977
GRMZM2G303007	3.098726599	2.967674552	1.331938703	1.079449717
GRMZM2G318527	1.978375712	0.412903965	0.256280889	0.246133662
GRMZM2G346278	0.666507792	0.148106857	0.01876058	0.015221909
GRMZM2G369130	8.914425241	7.304890115	1.548879633	0.645164071
GRMZM2G398668	3.170336293	1.10550849	0.420101687	0.416607879
GRMZM2G425986	2.389603887	0.122816703	0.123268376	0.083449907
GRMZM2G449345	5.516084887	0.061377616	0	0.044157251
GRMZM2G450055	5.023826438	0.237770748	0.175387657	0.125804007
GRMZM2G468475	1.238693269	0.236032152	0.072622922	0.008035172
GRMZM2G003002	307.1338864	77.44764593	59.86405371	30.88726694
GRMZM2G008456	23.68498417	13.4453948	6.90536789	4.99986079
GRMZM2G028955	443.3727494	8.156419159	1.036188191	0.978003237
GRMZM2G041381	174.6157604	18.56752062	1.998357591	0.84789962
GRMZM2G056231	103.0940556	1.509986531	0.191268813	0.103460788
GRMZM2G071959	461.5344755	34.06367087	18.94046815	16.88045914
GRMZM2G099066	332.8267316	6.420851418	0.370432956	0.277440839
GRMZM2G121221	197.057295	33.48105456	27.65522274	18.64943785
GRMZM2G130076	28.66197094	2.958387688	1.039216469	0.763996606
GRMZM2G151826	234.5824964	62.21738424	18.34372877	15.58717809
GRMZM2G164020	823.3828995	128.0004836	43.77981371	16.04606972
GRMZM2G327474	44.21104988	0.761291685	0.343805389	0.307578667
GRMZM2G387076	482.34834	15.42922528	5.435409143	5.260761548
GRMZM2G401147	729.2896317	43.58074391	4.066991357	3.589453921
GRMZM2G401308	523.74373	85.99004055	58.99407948	42.52343236
GRMZM2G401581	234.0970272	2.520015353	0.894887669	0.735394243
GRMZM2G418258	227.7615283	8.319493875	1.735093223	1.639634932
GRMZM2G448458	9.743843073	0.918595337	0.355040322	0.101672356
GRMZM2G451254	254.975474	2.229237471	1.234642248	0.50242555
GRMZM2G001160	3.057039694	0.256629998	0.162535605	0.145065479
GRMZM2G012262	20.64304313	7.48672024	2.336702358	1.529684801
GRMZM2G014994	69.03322887	6.46649599	3.468401919	3.129177371
GRMZM2G039811	12.0578524	9.323724655	2.823886027	2.342853099
GRMZM2G048475	0	0.873396206	2.205577858	0.146768454
GRMZM2G048819	3.574079122	0.934391671	0.345846182	0.185018741
GRMZM2G076537	7.876738498	3.984610077	2.351584229	1.615954827
GRMZM2G096548	42.57885223	23.58682676	22.5163622	22.19681634
GRMZM2G104907	48.01410113	45.2488815	18.40380707	15.84470293
GRMZM2G111123	4.545935496	0.091997357	0.203931583	0.058832166
GRMZM2G150166	28.77106306	11.38333517	3.209823446	2.796441308
GRMZM2G160041	30.10620035	13.50218446	9.867179667	9.553833895
GRMZM2G162537	6.812034876	5.755430907	0.829951519	0.488346311
GRMZM2G168163	7.379572864	6.088137182	2.628098811	2.239410489
GRMZM2G168249	15.83112737	1.825759127	0.877404104	0.691852129
GRMZM2G306348	2.278789907	0.230215639	0.086205722	0.031673375
GRMZM2G412470	56.59043214	16.9730458	8.522931357	6.542376651
GRMZM2G467907	79.45245501	25.79841748	4.495214792	3.280425731
GRMZM2G128929	38.8542514	3.391394409	0.83954483	0.569720585
GRMZM2G175171	17.57969803	13.13098569	6.672810454	6.172374214
AC204842.3_FG003	36.78501116	16.32750419	1.718533792	1.098601942
GRMZM2G127598	33.51471897	9.865406013	1.43766829	0.85433179
GRMZM2G071630	336.2739954	87.74819284	28.06243351	17.5608491
GRMZM2G127664	336.2739954	87.74819284	28.06243351	17.5608491
GRMZM2G176307	199.0179924	98.17769693	16.35783941	6.732564355
GRMZM2G069542	44.49543874	15.00155397	7.720073939	6.850578058
GRMZM2G074122	36.39096647	13.32001923	6.072691458	3.765552865
GRMZM2G110714	6.874977585	2.837435645	0.742718489	0.340751285
GRMZM2G049541	39.82922452	6.652987826	1.701663849	0.966484049
GRMZM2G135091	5.440956564	1.468135294	0.995473352	0.434917822
GRMZM2G021605	16.78865512	6.920568709	3.344316838	1.809001948
GRMZM2G127717	4.950110035	4.267036499	1.518175227	1.470436446
GRMZM2G139360	7.455251894	6.862263336	2.293330991	1.603884662
GRMZM2G042502	117.479419	4.285211095	0.318100179	0.1462509
GRMZM2G123371	55.79208611	8.399603365	0.916339278	0.441161801
GRMZM2G143862	91.39975844	39.67997293	27.67911865	26.7309745
GRMZM2G146206	127.7149564	30.22638518	6.489217171	1.652490482
GRMZM2G346168	20.17334255	7.980843775	1.951582703	0.657195065
GRMZM2G439389	2.453394968	1.285028391	0.223019111	0.121194748
GRMZM2G098370	29.40394679	11.13714321	24.38270065	4.821027862
GRMZM2G017016	15.5995947	10.08150637	5.821885595	4.723746087
GRMZM2G067921	1.772793941	0.231929036	0.051411972	0.041714509
GRMZM2G092925	5.747713294	4.800428208	0.42564654	0.159396905
GRMZM2G159962	3.746414753	0.717148991	0.338599734	0.183640591
GRMZM2G314955	13.14527069	10.32630229	4.862523525	4.439882841
GRMZM2G102255	13.12536129	5.399688865	4.660388063	3.663166636
GRMZM2G157722	13.5132024	1.933051201	1.504588486	1.207718468
GRMZM2G405699	36.1089453	23.04899578	10.13125551	8.12578534
GRMZM2G101062	99.70546369	34.99104357	0.860392718	0.368317414
GRMZM2G102347	96.56442746	8.383513112	5.834376628	1.326756853
GRMZM2G144707	7.77811862	2.770924554	0.405732537	0.146312084
GRMZM2G355389	6.279739439	2.690108284	0.07978556	0.042036491
GRMZM2G368574	3.639568032	2.165361806	0.025625213	0.015401272
GRMZM2G179147	7.308348196	4.814644487	1.215533349	0.795367922
GRMZM2G332976	94.47323884	44.44050691	18.78329457	16.07925749
AC213463.3_FG009	2.933071974	0.075340297	0.038809406	0.010324286
GRMZM2G011463	15.10750995	4.231624483	0.731662608	0.182662913
GRMZM2G015049	28.19371521	3.674930773	1.780170563	0.290907601
GRMZM2G025671	5.266961088	4.306154952	1.922835012	1.849885942
GRMZM2G045243	11.52611527	4.537401669	0.30808624	0.029408729
GRMZM2G061515	1.249498911	0.473836293	0.08079679	0.078668022
GRMZM2G063298	7.637129707	1.290728116	1.246723576	0.721177597
GRMZM2G064620	1.509900004	0.169757029	0.045156279	0.024425855
GRMZM2G068701	0.998211669	0.095063936	0	0.022797464
GRMZM2G077401	83.01484212	13.2161455	7.238324688	3.787984015
GRMZM2G095839	73.02586535	3.406457709	0.703036551	0.084507842
GRMZM2G108851	36.9774859	30.00360349	5.681485907	2.445376477
GRMZM2G110829	36.9774859	29.91435132	5.681485907	2.445376477
GRMZM2G123790	3.849243418	1.743176653	0.978910248	0.689756968
GRMZM2G124983	44.77326179	14.68030868	4.864865584	4.824406558
GRMZM2G137546	12.74187837	5.089089376	1.506574025	1.158111185
GRMZM2G139657	6.536477663	3.989564142	1.86156515	1.194923659
GRMZM2G154578	49.33498928	5.522047234	9.395199573	5.107831865
GRMZM2G178945	6.334324676	4.485140917	2.638174846	2.314643997
GRMZM2G331638	15.31371455	6.256520841	0.662395248	0.335907812
GRMZM2G365162	6.436599586	0.805467833	0.446372414	0.084507842
GRMZM2G379490	10.66547661	7.987556008	2.760069424	0.169015683
GRMZM2G427451	273.1708527	7.730414056	0.765931575	0.210664247
GRMZM2G442000	10.98216331	3.446067682	2.094122441	1.731182444
GRMZM2G045057	26.97965363	9.037269036	0.044288172	0.014373768
GRMZM2G074267	38.56945677	23.90104753	8.577457263	1.365979212
GRMZM2G098643	11.023017	1.71517668	0.701555022	0.351468311
GRMZM2G116204	167.8233667	55.95657969	22.08758124	18.5245503
GRMZM2G126290	6.143164765	4.317502038	2.625094106	2.129941891
GRMZM2G149184	6.586784611	2.93971818	1.342715661	0.213199427
GRMZM2G090779	24.62166484	16.63618881	7.471311623	6.093140452
GRMZM2G091540	7.931190936	5.201404113	1.207217486	0.891529078
GRMZM2G125552	6.573198632	4.49448123	2.519560344	1.149091634
GRMZM2G015011	8.369011914	4.133679018	1.934447639	1.762320834
GRMZM2G129585	74.71397603	41.79702711	10.57467506	8.018739991
GRMZM2G367650	10.28370602	7.902502946	1.178454551	0.439321961
GRMZM2G050375	94.67266818	87.20072179	39.20731792	36.83943361
GRMZM2G043350	33.98037437	12.36783914	9.442671905	6.767009444
GRMZM2G045330	7.834680621	6.954466506	2.417454067	1.912762856
GRMZM2G048294	18.27181042	9.564510278	1.721947615	0.794245073
GRMZM2G089819	26.920711	0.013880303	0.022563658	0.009985986
AC234180.1_FG001	24.28550138	7.623065472	2.604716777	2.505799936
GRMZM2G018455	23.35585027	4.516887754	4.886651178	4.355756239
GRMZM2G102514	22.86245113	5.211787476	0.405333315	0.173621015
GRMZM2G178933	31.5495856	4.662122777	0.033070657	0.026832782
GRMZM2G449033	9.912159304	5.109686564	0.471945833	0.306340926
GRMZM2G107199	4.649410754	2.801833246	1.353410291	0.451284843
GRMZM2G103773	11.00317578	4.574279466	4.538950681	1.938034162
GRMZM2G027886	52.27097083	17.84879826	8.724729318	8.500843779
GRMZM2G167085	61.71290484	43.73753865	7.212860016	5.546010295
GRMZM2G003853	30.82773419	9.639851276	4.173489458	2.949008087
GRMZM2G105787	49.21063797	28.10803372	31.309783	4.531792026
GRMZM2G122810	193.9925491	40.04125018	29.70294179	26.31214194
GRMZM2G125943	2.045873144	1.15528692	0.381416235	0.218104424
GRMZM2G162893	4.662858624	2.810829544	1.495391433	0.962957725
GRMZM2G073668	16.8722559	12.32858473	10.773858	8.853152329
GRMZM2G102601	6.815788528	6.699321534	4.339236026	2.696093418
GRMZM2G426175	13.85271584	0.598061339	0.053029173	0.04302667
GRMZM2G068202	4.771442532	0.536450033	0	0.30875306
GRMZM2G142705	58.28135295	19.30440615	4.260942238	2.492768142
GRMZM2G000489	23.69351071	8.785443291	7.7899166	5.032294476
GRMZM2G001426	11.20555632	1.845573629	0.182794006	0.09887661
GRMZM2G001977	20.18121125	1.158897984	0.093416082	0.05684677
GRMZM2G003246	67.58347737	61.26501384	73.79671504	46.95077775
GRMZM2G024973	36.917686	9.140822223	4.946557215	3.173161815
GRMZM2G064193	12.69492556	6.474805474	1.060531381	0.395278614
GRMZM2G104342	5.344382438	0.20662591	0.030535333	0.024775677
GRMZM2G111421	21.64707452	8.437717078	1.758161708	1.059180719
GRMZM2G144744	83.80522472	10.81894521	4.237298286	2.719125196
GRMZM2G323504	28.62600996	6.431239482	3.303885228	2.313431757
GRMZM2G406014	16.11740416	6.057983254	1.231999999	0.599770134
GRMZM2G437215	62.4538156	18.70515189	2.291040777	1.175713636
GRMZM2G093603	9.090053096	4.698844637	2.008796538	1.113096979
GRMZM2G427618	6.242585708	3.766777376	2.504957403	0.114505109
AC203966.5_FG005	5.22624737	2.124457496	1.364075698	1.106780121
GRMZM2G077316	38.2553694	35.84683943	7.824335059	6.388042664
GRMZM2G002178	61.22600976	20.66424897	0.481697171	0.353966647
GRMZM2G033098	22.29014445	21.92155172	1.65107812	1.422784355
GRMZM2G072653	4.185914159	2.198594861	0.77499659	0.256872153
GRMZM2G376661	5.699142819	2.931992949	1.072618878	0.326269307
GRMZM2G017616	5.699788823	4.397082801	1.975101802	0.836951068
GRMZM2G008649	28.67617699	25.99370105	14.4230788	14.01439733
GRMZM2G092160	46.66855226	31.32926305	16.09817781	13.19728207
GRMZM2G062785	139.9460743	79.75577363	47.25862257	29.59234221
GRMZM2G126586	49.93535091	45.29458649	22.19389026	16.36296102
GRMZM2G095280	3.79495011	1.020255573	0.805233307	0.129056408
GRMZM2G042136	39.41195076	7.527981289	2.474251624	1.98802617
GRMZM2G054509	6.241928858	2.609847332	1.883578915	0
GRMZM2G150656	182.403965	103.9647702	20.75412195	9.745515555
GRMZM2G171662	12.01387126	10.35020436	1.675642673	1.217345678
GRMZM2G173128	151.6150796	86.22390703	17.48172346	8.037755492
GRMZM2G149224	30.25614559	5.4299382	1.966543984	1.870714281
GRMZM2G180922	12.59883431	6.778367166	4.138572466	3.974354086
GRMZM2G176301	15.97625854	3.998497084	1.471976383	1.104432614
GRMZM2G041369	4.419920875	1.316131388	0.913654444	0.615334155
GRMZM2G042677	4.405184226	1.431699617	1.079214373	0.748605697
GRMZM2G044472	3.674549313	1.344912698	0.956041665	0.649760581
GRMZM2G352855	16.5678829	6.706692542	3.996417015	2.714246486
GRMZM2G016551	14.17704441	9.88971593	2.253160751	1.91710128
GRMZM2G038964	112.5637471	22.01847405	5.487357447	1.265395507
GRMZM2G044175	11.64604747	3.755619624	1.732985099	1.213110068
GRMZM2G078373	77.75392417	19.14475579	18.22416495	7.560243985
GRMZM2G083427	6.220895102	5.948979761	2.328962313	2.327669608
GRMZM2G087275	5.627071223	4.637619149	2.402609096	2.205930916
GRMZM2G115612	22.23148973	4.166549236	0.415051531	0.264088024
GRMZM2G124276	7.544882589	2.009051074	0.756102996	0.539609705
GRMZM2G129453	93.5502083	12.51023085	13.33019684	4.622475342
GRMZM2G167431	3.618470551	0.723239429	0.3078169	0.208129716
GRMZM2G152888	9.53034404	3.239246793	3.181562695	2.651042947
GRMZM2G029396	49.63509662	36.35068871	14.79686526	12.36255827
GRMZM2G108225	45.04139454	17.58303321	5.41993522	3.250515696
GRMZM2G007721	24.17446283	22.05555924	13.38688645	11.93676722
GRMZM2G027673	6.561064648	2.451287724	1.650264341	0.718480884
GRMZM2G143625	17.23546729	5.334177711	1.568655107	1.11849592
GRMZM2G091715	408.640776	133.0835241	14.15124231	6.518811448
GRMZM2G007489	76.08576103	24.8693887	23.22987671	22.39609139
GRMZM2G022480	24.9261119	12.69841827	4.530679997	3.490041128
GRMZM2G143955	56.75332499	46.60180923	28.27404609	17.38828496
GRMZM2G460078	23.17709596	15.81943013	5.84451828	5.552857528
GRMZM2G053803	21.06478272	8.911088468	4.416674917	3.219481903
GRMZM2G024482	43.42908388	25.69326232	1.964571336	0.584957313
GRMZM2G031790	27.51541107	0.774595034	0.187314935	0.115507152
GRMZM2G137694	86.04628904	2.089783759	0.410325736	0.247318691
GRMZM2G162508	130.9021783	1.903301702	0.28692764	0.069090987
GRMZM2G032095	137.5964065	0.802427184	0.092358143	0.033305469
GRMZM2G012863	71.12590291	68.28028363	23.12375452	17.64001841
GRMZM2G111677	7.288582978	3.946213332	0.79340077	0.375375501
GRMZM2G104847	90.08628533	7.138134147	0.473216679	0.28796797
GRMZM2G117064	10.85255235	5.988069195	1.375443703	0.870611043
GRMZM2G152127	17.88750872	15.12998099	7.898595225	5.665317909
GRMZM2G033894	196.6675074	147.7499729	47.8971778	37.59034682
GRMZM2G058702	22.61050302	14.39420475	0.556892997	0.21791365
GRMZM2G088565	184.2841994	117.5909201	58.37182293	49.36497406
GRMZM2G117786	51.08373643	28.35327908	3.679547544	1.846701973
GRMZM2G033526	49.85293153	24.56052142	24.65732163	24.25691602
GRMZM2G078200	16.1324364	2.274386801	2.682233934	2.100623494
GRMZM2G144730	31.80337	16.51650688	13.29967642	12.30428473
GRMZM2G152686	59.8684864	37.13359545	2.83226731	2.056370108
GRMZM2G023163	11.99413891	10.02589102	5.209512188	2.783958847
GRMZM2G090747	15.6328193	3.743076934	0.068549295	0.055619345
GRMZM2G155348	76.2210101	57.50833686	1.048517745	0.351598809
GRMZM2G173195	15.27564024	5.872101146	0.245539718	0.030650056
GRMZM2G110201	103.3008137	46.16151244	19.31580631	12.40791158
GRMZM2G094655	6.453750466	4.818359143	2.530911568	1.620211843
GRMZM2G023049	8.621569943	2.869605087	1.275050656	0.947185453
GRMZM2G034197	7.799001789	0.997012012	0.296783219	0.020493888
GRMZM2G156126	6.219233195	4.852873894	2.049406377	0.535167511
GRMZM2G080521	18.41003462	11.53380003	9.439354154	7.343662899
GRMZM2G013324	64.41668085	11.59491947	5.485347594	3.274544869
GRMZM2G018416	64.69208726	40.89161254	7.731108527	4.825266403
GRMZM2G153274	9.495761258	9.280062824	4.558124201	3.175554084
AC192249.3_FG002	13.74530335	3.533801923	2.39236841	1.236815702
GRMZM2G171080	19.62557397	5.150491514	2.86634857	2.270239056
GRMZM2G418916	16.1639735	8.771854493	6.294079939	5.803738545
GRMZM2G054559	54.40424875	9.636300769	9.507693325	9.002568239
GRMZM2G108912	3.272134657	2.318742082	0.945019075	0.313072353
GRMZM2G140811	16.93520472	9.176183404	4.098771323	2.60991548
GRMZM2G442551	30.93383629	12.00019783	9.020078172	8.507764402
GRMZM2G452306	1.110292918	0.177535255	0	0.031931302
GRMZM2G071575	15.62048145	7.549623018	0.693692631	0.675415784
AC186187.3_FG009	90.30710852	38.52671019	27.42533025	1.252768005
GRMZM2G060886	109.5748197	9.410596446	11.36772225	8.565218332
GRMZM2G064590	82.11069552	33.5835338	24.76870926	1.094577759
GRMZM2G065203	7.324472638	0.90012669	0.494492599	0.366025348
GRMZM2G075295	58.09019186	8.570056556	0.031868792	0.017238411
GRMZM2G477340	6.27752016	4.006048619	1.58654752	1.091920956
