Gene_ID	Opaque2_endosperm	PbfRNAi_endosperm	PbfRNAi.opaque2_endosperm	Wildtype_endosperm
GRMZM2G054136	25.2966666667	24.6732	28.0220333333	17.1267
GRMZM2G054139	0.4846816667	0.3075683333	0.323571	0.347004
GRMZM2G054149	6.1350266667	4.9185366667	5.9612533333	3.83724
GRMZM2G054152	1.44844	0.4791463333	0.490099	0.4909546667
GRMZM2G054155	0.7928086667	0.7771273333	0.885636	0.6640296667
GRMZM2G054162	16.9570666667	14.7504333333	16.8571666667	13.6774666667
GRMZM2G054193	2.6576133333	1.57661	1.67685	1.6114366667
GRMZM2G054201	9.8466633333	5.5933633333	7.5167966667	9.4469566667
GRMZM2G054210	5.1837966667	3.21159	6.0979966667	2.9936566667
GRMZM2G054221	0	0	0	0
GRMZM2G054224	6.5252233333	3.9363866667	4.3289733333	4.5799166667
GRMZM2G054225	12.1112666667	8.6519833333	11.0769	7.9065533333
GRMZM2G054227	9.1772766667	4.74606	6.2737866667	5.7547666667
GRMZM2G054233	8.6405533333	23.2414	14.2884666667	12.5576666667
GRMZM2G054247	1.68264	1.4949366667	1.159558	1.2432
GRMZM2G054250	6.5908633333	4.7552166667	2.98831	4.5782466667
GRMZM2G054252	1.7161466667	6.64378	2.4756666667	1.2375206667
GRMZM2G054267	0	0.0144329667	0.0176676667	0.0121091
GRMZM2G054277	0.46689	0.4039650333	0.979673	0.631025
GRMZM2G054300	17.6076666667	12.4924	18.2472	13.0814333333
GRMZM2G054304	0.1466783333	0.389459	0.0972923	0.550649
GRMZM2G054309	0	0	0	0
GRMZM2G054332	0.0060178333	0	0	0
GRMZM2G054341	0	0	0	0
GRMZM2G054350	7.40245	3.1577133333	6.98167	3.60869
GRMZM2G054354	10.8742333333	7.2074266667	11.11368	8.0476766667
GRMZM2G054359	8.1915133333	1.2221526667	2.35424	4.3094633333
GRMZM2G054361	0.1155793	0.0397645667	0.2001462	0.0749737
GRMZM2G054378	1.4285633333	1.1159546667	1.1261463333	0.859884
GRMZM2G054380	0.1848872333	0.192065	0.2114186667	0.138819
GRMZM2G054387	0.0218370667	0	0.0270575333	0.0512501333
GRMZM2G054393	5.94455	4.9181	5.0923266667	3.63519
GRMZM2G054397	0.0054941667	0.1015516667	2.55173	0.0212102667
GRMZM2G054405	11.8089333333	8.3650266667	15.4628333333	6.8990166667
GRMZM2G054410	0	0	0	0
GRMZM2G054415	0.1279411333	0.0908348333	0.0681520333	0.1137089
GRMZM2G054418	4.9002833333	3.8345533333	3.668	3.4788333333
GRMZM2G054448	0	0	0	0
GRMZM2G054465	0.0362101333	0.1232553667	0.2279776667	0.0359937
GRMZM2G054468	10.0621933333	9.7550666667	11.6854333333	7.2492766667
GRMZM2G054470	26.3804333333	17.175	29.6400333333	16.2740333333
GRMZM2G054481	9.4877633333	7.15126	9.2784366667	8.00368
GRMZM2G054507	0	0	0	0
GRMZM2G054509	0	0	0	0
GRMZM2G054517	0	0	0	0
GRMZM2G054522	4.25311	2.68071	3.0249533333	2.9548133333
GRMZM2G054537	16.2424666667	10.5860633333	19.9521	7.93625
GRMZM2G054548	0	0.0094243333	0	0
GRMZM2G054559	8.8463633333	9.79936	9.8070466667	6.4601066667
GRMZM2G054564	0.0244034	0.0256441333	0.1433357667	0.0701655333
GRMZM2G054588	0.3865956667	0.0704252	0.228792	0.1820433667
GRMZM2G054591	0	0	0	0
GRMZM2G054603	0	0	0	0
GRMZM2G054610	0	0	0	0
GRMZM2G054615	16.0582	12.1392733333	19.2322666667	10.4989833333
GRMZM2G054621	6.7592833333	8.30281	7.3970133333	3.8175933333
GRMZM2G054628	0.1206584667	0.1171059333	0.0881211	0.1045062333
GRMZM2G054632	0.6478283333	0.1012034333	0.3418103333	0.639504
GRMZM2G054634	3.1835966667	2.66232	3.2864166667	2.11817
GRMZM2G054651	73.8279666667	37.2687333333	44.7763333333	51.4975333333
GRMZM2G054653	0	0	0	0
GRMZM2G054655	0	0	0	0
GRMZM2G054658	0	0	0	0
GRMZM2G054663	2.3636166667	1.46504	0.987197	1.5597333333
GRMZM2G054678	3.0513066667	2.8416633333	2.7681933333	2.32758
GRMZM2G054687	0.0049172333	0	0	0
GRMZM2G054689	0	0	0	0
GRMZM2G054703	7.6790066667	6.1413033333	9.9893566667	6.8379566667
GRMZM2G054706	21.0412666667	16.8581	17.6320333333	14.7140333333
GRMZM2G054713	0.1284803	0.0703477667	0.013119	0.169271
GRMZM2G054715	0.7483353333	0.7107766667	0.5987433333	0.4235586667
GRMZM2G054745	0	0	0	0
GRMZM2G054765	12.6972333333	13.6453333333	11.8628666667	8.17222
GRMZM2G054795	0	0	0	0
GRMZM2G054803	0.368444	0.5100923333	0.1734401333	0.26563
GRMZM2G054805	0	0.2011838667	0	0
GRMZM2G054807	0.0987503333	0.1607576667	0.3936823333	0.0936270333
GRMZM2G054811	6.5216733333	5.01359	7.7909566667	4.4660466667
GRMZM2G054821	18.7172333333	13.8967666667	15.8807	13.7813
GRMZM2G054833	0.1243291	0	0.1285522667	0.1775943
GRMZM2G054852	0	0.0101299333	0	0
GRMZM2G054870	4.2380433333	1.18282	1.609	2.1145733333
GRMZM2G054896	1.4327916667	3.3057933333	4.1904466667	0.4362183333
GRMZM2G054900	0.0258114	0.0436953	0.0941953333	0.0307169333
GRMZM2G054905	10.7935366667	5.8391166667	7.00339	5.96946
GRMZM2G054912	0	0	0.0165980333	0
GRMZM2G054916	10.5049666667	0	2.83666	10.87695
GRMZM2G054921	0	0	0	0
GRMZM2G054931	0	0	0	0
GRMZM2G054936	0	0	0	0
GRMZM2G054938	2.65878	5.29945	4.36812	4.0615133333
GRMZM2G054946	0	0	0	0
GRMZM2G054969	0.0173169	0	0.0065341333	0.0066637667
GRMZM2G054987	0	0	0	0
GRMZM2G054994	0	0	0	0
GRMZM2G054998	1.5455833333	1.4262566667	1.7313933333	1.337
GRMZM2G055000	0.0268864333	0.0611946333	0.0139972333	0.0196642333
GRMZM2G055009	0	3.0372	0	0
GRMZM2G055018	0	0	0	0
GRMZM2G055020	27.7320666667	19.9843666667	23.1754333333	12.7224666667
GRMZM2G055024	0	0	0	0
GRMZM2G055025	12.23094	5.0058433333	16.7093	8.127
GRMZM2G055037	0.4699253333	0.597714	0.8547576667	0.5151943333
GRMZM2G055052	0.0773029	0.4222543333	0.768182	0.0335099667
GRMZM2G055054	3.6710533333	2.4677866667	1.086059	2.3945766667
GRMZM2G055059	0.0215024333	0.0516893333	0	0
GRMZM2G055070	0.0339313333	0	0.1510233333	0
GRMZM2G055089	0.8554083333	1.29707	0.680672	0.7929643333
GRMZM2G055101	0.0165043	0.0063156	0	0.0054416667
GRMZM2G055107	1.44323	1.0768343333	1.1464763333	0.766325
GRMZM2G055114	0	0	0	0
GRMZM2G055116	49.2853666667	37.7340666667	65.5493	33.6201333333
GRMZM2G055119	0	4.5555066667	0	0
GRMZM2G055124	0.0204065	0.0186215667	0	0.044863
GRMZM2G055125	16.1137	11.0150666667	14.5219333333	9.8436333333
GRMZM2G055135	0.0583798333	0.0794944667	0.0310391	0.0150372
GRMZM2G055141	10.9958833333	10.7905533333	11.2521666667	8.0452133333
GRMZM2G055143	3.4275433333	3.8321966667	4.57878	3.9377366667
GRMZM2G055150	0	0	0	0
GRMZM2G055151	0	0	0	0
GRMZM2G055154	0	0.0626343333	0.0122025333	0.0815124333
GRMZM2G055155	0	0	0	0
GRMZM2G055158	0	0	0.0147022	0
GRMZM2G055162	0	0	0	0
GRMZM2G055172	11.4242666667	10.67374	12.0369	10.4325233333
GRMZM2G055178	0	0	0	0.0185187667
GRMZM2G055180	3.1627433333	3.4658303333	2.96631	2.8742533333
GRMZM2G055204	14.4631166667	23.4496	64.7133333333	5.87734
GRMZM2G055209	15.4266666667	9.1917033333	15.5603	8.7150166667
GRMZM2G055216	7.8842833333	5.6292066667	10.5128833333	4.85468
GRMZM2G055217	1.12379	1.306868	0.992881	0.9824326667
GRMZM2G055219	3.0748966667	2.4389566667	2.74998	1.95456
GRMZM2G055238	0	0	0	0
GRMZM2G055243	42.7263333333	33.0233333333	36.5918	35.1793666667
GRMZM2G055251	4.1183533333	3.41587	2.44087	2.46125
GRMZM2G055255	16.6598333333	18.4551	19.4324666667	8.3215533333
GRMZM2G055257	0.7213896667	0.240855	0.1639413333	0.6865156667
GRMZM2G055262	0	0	0	0
GRMZM2G055263	0.0259194333	0.0107683333	0.0328671333	0.0157856
GRMZM2G055273	4.3019233333	7.5736633333	4.7441466667	4.93041
GRMZM2G055276	50.8706666667	38.3164	49.3304666667	27.1313666667
GRMZM2G055279	0.0655973667	0.1067076667	0.0761853333	0
GRMZM2G055282	0.500238	0.49987	0.6661393333	0.4224936667
GRMZM2G055309	6.64515	3.60403	5.8438333333	3.95553
GRMZM2G055313	0.79259	0.40234	0.7786186667	0.5448796667
GRMZM2G055320	3.12199	3.72195	6.1181333333	3.42801
GRMZM2G055331	18.8386333333	14.6779666667	15.2095	14.7641333333
GRMZM2G055334	32.1849	11.5948666667	18.3803666667	18.5873666667
GRMZM2G055404	2.00766	1.27206	1.91434	1.167976
GRMZM2G055413	7.03237	5.9632866667	4.8957666667	7.6271
GRMZM2G055420	8.4459166667	4.5484266667	9.1042266667	6.8769766667
GRMZM2G055431	0	0	0.0104509	0
GRMZM2G055434	2.5965333333	0.898996	3.9129	3.4120366667
GRMZM2G055435	0.827092	2.4907733333	3.4911833333	1.216268
GRMZM2G055437	0.1753476667	0.262904	0.1614397	0.147267
GRMZM2G055446	0.0151539667	0.0143975667	0.1160968	0.0106254
GRMZM2G055450	2.6781866667	1.85484	3.12171	1.8381166667
GRMZM2G055458	0.8956883333	0.8373136667	0.6396616667	0.999315
GRMZM2G055462	0	0.0311186	0	0
GRMZM2G055464	0.9934576667	1.32389	1.6822966667	0.7978416667
GRMZM2G055467	1.2888386667	0.9178263333	1.1199563333	0.8117636667
GRMZM2G055469	0.1018334667	0.4891383333	0.5279953333	0.2086881
GRMZM2G055487	0	0	0	0
GRMZM2G055489	51.8819333333	29.9594333333	36.51	31.8325333333
GRMZM2G055499	0	0	0	0
GRMZM2G055501	0	0	0	0
GRMZM2G055507	6.0920366667	14.8278	15.9632666667	4.7218966667
GRMZM2G055520	17.4831333333	9.82226	15.0379	10.2547166667
GRMZM2G055527	38.2684666667	32.9746666667	49.4609	23.2606333333
GRMZM2G055538	33.9967666667	28.7226333333	32.0387666667	24.5886
GRMZM2G055545	0	0.0087610333	0.0102667333	0.0176675
GRMZM2G055549	0	0	0	0
GRMZM2G055551	0	0	0	0
GRMZM2G055566	0	0	0	0
GRMZM2G055567	0.0090821333	0.0074122667	0	0.00232318
GRMZM2G055570	0.0570203333	0	0.2317733333	0.304438
GRMZM2G055575	15.5902666667	11.1072533333	18.0624333333	7.9187433333
GRMZM2G055578	10.08251	9.5453166667	13.2083666667	7.5985233333
GRMZM2G055585	0.0394612	0.0105106	0.0216228667	0.0148994
GRMZM2G055594	0.2778653333	0.0350403333	0.0749126667	0.2042603333
GRMZM2G055606	0.460308	0.6616273333	0.5678516667	0.4751683333
GRMZM2G055607	4.26531	1.7018366667	2.43759	3.5341466667
GRMZM2G055619	22.1929666667	15.7996666667	25.2154333333	15.6497333333
GRMZM2G055621	18.4702	3.23974	8.0177266667	6.2985433333
GRMZM2G055629	0	0	0	0
GRMZM2G055641	0.041939	0.0493454	0.1439690667	0.0291122
GRMZM2G055643	57.3501333333	42.1031333333	69.9909333333	34.0145
GRMZM2G055652	9.4223966667	7.0855833333	14.1057	7.3366133333
GRMZM2G055657	2.9373433333	2.3322666667	3.0882866667	1.7691166667
GRMZM2G055660	8.5497533333	5.3779033333	6.16674	7.40159
GRMZM2G055667	3.4952566667	3.3171433333	5.83736	1.6816133333
GRMZM2G055678	2.48621	1.8359633333	2.5632566667	2.06483
GRMZM2G055682	44.5426	34.5592333333	38.3828	31.6799333333
GRMZM2G055684	0.0167061333	0.0068936667	0.0133324333	0.0066724333
GRMZM2G055698	0.3649356667	0.2307473333	0.2187043333	0.1096917333
GRMZM2G055699	34.7344333333	11.9855533333	22.7474666667	23.8084666667
GRMZM2G055704	0.3873973333	0.390665	0.790721	0.5194636667
GRMZM2G055705	4.1022033333	4.6065466667	4.47049	5.4529566667
GRMZM2G055717	13.4203	9.8732866667	9.9495066667	8.00591
GRMZM2G055724	15.2392	13.3190333333	17.7132	9.34931
GRMZM2G055737	0	0.0155847	0	0
GRMZM2G055752	6.49119	3.6960733333	4.9961033333	4.68637
GRMZM2G055754	20.7363333333	14.2885	21.0718666667	12.3781333333
GRMZM2G055768	0.0338247	0.0192856333	0.0450684667	0.0526079333
GRMZM2G055782	0.0637536667	0.0343703333	0.0319447333	0
GRMZM2G055785	18.2695333333	11.0784	19.2839333333	11.3064633333
GRMZM2G055789	0	0	0	0
GRMZM2G055795	0	0	0	0
GRMZM2G055802	7.7426133333	0.7926733333	2.032445	2.2387566667
GRMZM2G055807	36.4121	22.2885666667	34.5634666667	17.6487
GRMZM2G055809	4.9757333333	4.4765966667	5.0512533333	3.9649233333
GRMZM2G055826	6.63837	5.06598	7.5203	5.2913733333
GRMZM2G055827	0	0	0	0
GRMZM2G055834	0	0	0	0
GRMZM2G055844	0.6055846667	0.7851413333	0.89989	0.8575173333
GRMZM2G055854	0	0	0.040593	0.0159000333
GRMZM2G055857	1.9454833333	2.2657533333	2.5865233333	1.5530933333
GRMZM2G055859	0	0	0.0052865	0
GRMZM2G055880	50.1885666667	12.1811633333	18.2132333333	21.5150666667
GRMZM2G055883	0.8448986667	0.696986	1.34914	0.522935
GRMZM2G055898	0.8272423333	2.62264	1.7308736667	2.3591833333
GRMZM2G055899	0	0	0	0
GRMZM2G055905	13.3634666667	9.36488	13.3195666667	8.3361466667
GRMZM2G055917	11.02066	5.47665	8.94982	5.3307933333
GRMZM2G055936	45.7843666667	55.3187666667	62.4555333333	45.9274666667
GRMZM2G055957	3.21581	2.3436366667	2.7125666667	1.3997133333
GRMZM2G055960	40.6508	41.6809333333	41.7540666667	33.4056666667
GRMZM2G055968	0.29321	0.1731782667	0.6339693333	0.12721
GRMZM2G055970	127.3096666667	79.1270333333	147.5783333333	84.2522
GRMZM2G055973	6.1143833333	3.7801333333	10.4390966667	7.88038
GRMZM2G055982	0.8687343333	1.140218	1.2599183333	1.4552383333
GRMZM2G055992	10.1220966667	11.364	15.4114	9.3282066667
GRMZM2G055999	0.1631943333	0.2334246667	0.152023	0.2069203333
GRMZM2G056014	6.0249733333	3.17757	7.5182833333	4.9963733333
GRMZM2G056019	0.0304822667	0	0	0.0545741667
GRMZM2G056022	0.2349746667	0	0.081227	0.1928343333
GRMZM2G056036	7.3732533333	5.06509	7.6003633333	5.32662
GRMZM2G056038	9.7040733333	8.2719966667	9.79504	7.9845066667
GRMZM2G056039	102.6893	95.8503	209.54	87.5887333333
GRMZM2G056056	1.5510333333	1.6294733333	1.0438836667	1.72421
GRMZM2G056068	0.1813646667	0.1178853333	0.0875756667	0.0474853
GRMZM2G056075	9.8755133333	4.1657966667	7.81351	3.00349
GRMZM2G056078	45.4979666667	33.4974666667	59.8013	28.5702333333
GRMZM2G056079	7.1139933333	6.51855	5.83522	5.8322366667
GRMZM2G056081	17.7978333333	10.7213533333	16.1795333333	10.1181266667
GRMZM2G056088	1.70902	0	0	1.1862946667
GRMZM2G056093	0.4792706667	0.495014	0.1737330667	0.2663111333
GRMZM2G056099	8.8212166667	4.0405266667	6.7974166667	5.7223533333
GRMZM2G056103	36.4262333333	23.1533333333	36.8257	23.6359
GRMZM2G056109	0.0059274333	0.0123373333	0	0
GRMZM2G056116	0.2562443333	0.4026516667	0.3078683333	0.2762136667
GRMZM2G056120	2.29465	2.79144	2.1582166667	3.09472
GRMZM2G056122	0.2509376667	0.2417183333	0.4266103333	0.1595904333
GRMZM2G056143	6.27884	5.5852666667	5.9684433333	6.4461266667
GRMZM2G056145	15.8707	10.8677	15.7774666667	13.6761
GRMZM2G056151	0.4683256667	0.0432992667	0.3097365	0.1490864667
GRMZM2G056166	17.2165333333	10.2810166667	18.2473333333	9.90226
GRMZM2G056186	0	0	0	0
GRMZM2G056216	0	0	0	0
GRMZM2G056221	0	0	0	0
GRMZM2G056224	0.0836146667	0	0.0427023333	0.0510243333
GRMZM2G056231	49.6741333333	24.2768666667	69.3295666667	21.7660333333
GRMZM2G056236	0.0706202	0.9042983333	0.0322716333	0.0080275667
GRMZM2G056247	0.4274873333	0.4948803333	0.4597726667	0.426887
GRMZM2G056252	129.1943333333	80.8952	90.9286	130.8506666667
GRMZM2G056256	0	0	0	0
GRMZM2G056270	77.7358	45.8995666667	37.9019666667	31.2142
GRMZM2G056285	0.5369413333	0.5092556667	0.4138413333	0.1138764333
GRMZM2G056303	0.0157461333	0	0.1053738333	0.0629213
GRMZM2G056306	0	0	0.0219023333	0
GRMZM2G056329	0	0	0	0
GRMZM2G056335	0	0	0	0
GRMZM2G056350	27.6786333333	107.6420666667	96.2384	23.6349333333
GRMZM2G056355	3.0554066667	1.6901233333	3.1226966667	1.2263566667
GRMZM2G056357	7.9066933333	5.2789533333	5.7692966667	3.9190633333
GRMZM2G056365	1.274616	1.1083643333	0.955473	0.8359116667
GRMZM2G056369	16.3618666667	15.6082666667	30.8749666667	18.7214666667
GRMZM2G056373	2.9194833333	1.8650533333	3.0589233333	1.87946
GRMZM2G056377	0.68224	0.6283043333	0.510589	0.4293066667
GRMZM2G056388	0.1314959333	0.4522599	0	0.0218252
GRMZM2G056393	32.3840666667	18.9282666667	26.9594333333	15.5124666667
GRMZM2G056400	0.26248	0.0094858	0.0119243667	0.0186093667
GRMZM2G056403	3.95168	2.10984	2.3235366667	1.8722666667
GRMZM2G056407	1.2826933333	1.2107983333	3.3184	1.52277
GRMZM2G056418	0	0.009924	0	0
GRMZM2G056419	3.9006766667	6.4925933333	3.8807733333	2.8514233333
GRMZM2G056424	0.394392	0.3248836667	0.2061173333	0.7566143333
GRMZM2G056431	2.8019133333	3.2930866667	7.5797033333	3.51489
GRMZM2G056442	0.1509725333	0.0995195667	0.2677413333	0.1137581
GRMZM2G056462	39.0306	33.7691666667	43.6774333333	21.2265333333
GRMZM2G056467	0.247665	0.0551195333	0.1675841	0.0632839333
GRMZM2G056469	0	0	0	0
GRMZM2G056488	3.4430566667	0.0065007667	0	1.8338433333
GRMZM2G056495	2.4026966667	2.5032066667	3.8319833333	1.88392
GRMZM2G056500	0	0.0096973333	0.0558655667	0
GRMZM2G056501	62.2887333333	41.4623	68.6144	40.8539333333
GRMZM2G056505	0.0055873	0	0.0073008	0.0123227333
GRMZM2G056513	1.6945166667	1.1667223333	1.7099866667	0.745169
GRMZM2G056524	0	0	0	0
GRMZM2G056539	0.0081584333	0.0071909667	0.0079188667	0
GRMZM2G056546	0	0	0	0
GRMZM2G056547	0	0	0	0
GRMZM2G056564	6.4917366667	5.0750566667	5.9437833333	3.80005
GRMZM2G056569	25.4149	14.7136	24.6255666667	14.033
GRMZM2G056572	34.9963	25.0508666667	32.6214666667	23.6247
GRMZM2G056573	41.6243666667	29.7138	41.479	27.2639333333
GRMZM2G056582	0	0	0	0
GRMZM2G056594	2.2662133333	2.37388	3.14487	2.1165733333
GRMZM2G056598	8.9190366667	5.3301433333	5.5573866667	6.0961166667
GRMZM2G056600	2.08239	1.34168	1.1357513333	1.23946
GRMZM2G056606	30.0964333333	29.2763666667	19.4264333333	22.5568666667
GRMZM2G056608	0.768829	0.9437713333	0.7613733333	1.6884566667
GRMZM2G056612	8.04459	5.4469833333	6.13581	4.9729733333
GRMZM2G056627	0	0.0166547333	0.0061985333	0.0063917
GRMZM2G056629	88.6909666667	109.0656666667	94.3259	92.7009333333
GRMZM2G056632	0.2567633753	3.9158066667	0.0001691717	7.49033333333333E-05
GRMZM2G056645	22.6491333333	11.0970333333	15.2474	10.7501433333
GRMZM2G056661	10.4710633333	10.2567266667	10.0306	6.99709
GRMZM2G056686	0.739381	1.90504	0.933779	0.793621
GRMZM2G056695	7.7569133333	7.1019933333	6.99987	6.9307833333
GRMZM2G056697	0.0547182333	0.1197696667	0.0142873667	0.1328346
GRMZM2G056702	17.0703666667	19.8342333333	17.4509333333	25.8813666667
GRMZM2G056732	6.0533566667	10.4704	11.1789033333	9.1541533333
GRMZM2G056733	0	0	0.0237126667	0
GRMZM2G056743	0.6298013333	0.5841123333	0.347136	0.5114553333
GRMZM2G056750	1.329047	1.5498033333	0.633052	4.6236166667
GRMZM2G056756	2.56121	1.4021073333	1.36604	1.1010566667
GRMZM2G056762	0.836754	1.7332233333	1.34319	1.2813933333
GRMZM2G056766	6.9531033333	4.5871633333	6.31139	4.9075233333
GRMZM2G056772	12.95994	29.0166	20.9308333333	19.9572666667
GRMZM2G056773	6.50296	4.9159966667	5.0603266667	4.78689
GRMZM2G056786	0.0109643	0.0536475333	0.2335573333	0.0158056667
GRMZM2G056799	0.493308	0.5447663333	0.200893	0.1460356667
GRMZM2G056804	0.1251691667	0.1379071667	0.0472838333	0
GRMZM2G056815	0.0194105	0.0455906667	0.0254352	0
GRMZM2G056826	0	0.0032102767	0	0
GRMZM2G056828	0	0	0	0
GRMZM2G056842	0	0	0	0
GRMZM2G056849	5.2976233333	3.1487566667	5.0625766667	3.2988433333
GRMZM2G056851	0	0	0	0
GRMZM2G056867	1.4385013333	1.50743	2.5848766667	0.8385233333
GRMZM2G056870	13.9467	9.3007733333	16.0492	7.86594
GRMZM2G056875	0	0	0	0
GRMZM2G056884	0	0	0	0
GRMZM2G056889	0.290842	0.5611026667	0.3379833333	0.500825
GRMZM2G056896	0	0	0	0
GRMZM2G056899	0	0	0	0
GRMZM2G056903	4.11814	2.5470166667	5.0423666667	2.6354766667
GRMZM2G056908	0.0751801333	0.0166830333	0.0574591333	0.1815981
GRMZM2G056909	0	0	0	0
GRMZM2G056912	0.1434188	0.4453473333	0.0990489333	0.226615
GRMZM2G056914	0.0109934	0.0095502	0.0106306	0
GRMZM2G056916	20.1091	16.5523333333	19.1555	15.3006333333
GRMZM2G056920	2.6615066667	8.4884233333	10.8355333333	2.9450466667
GRMZM2G056929	42.6821333333	24.5912666667	43.0923	27.5752
GRMZM2G056934	0	0	0	0
GRMZM2G056944	4.6795666667	2.90225	4.08676	2.9779666667
GRMZM2G056961	0.413399	0.1799953	0.695221	0.1304863667
GRMZM2G056975	3.7630766667	8.82769	5.9537866667	5.1672066667
GRMZM2G056977	0.0887766667	0	0	0
GRMZM2G056983	0	0	0	0
GRMZM2G056986	0.3354796667	0.5138203333	0.389143	0.2250526667
GRMZM2G056988	0	0.7332566667	0.1383614333	0.0088231
GRMZM2G056989	7.06254	7.9555666667	8.3589	4.6922966667
GRMZM2G056996	0.878054	0.5611716667	0.373574	0.4184033333
GRMZM2G057000	79.2900666667	98.0081666667	61.1291	55.9697333333
GRMZM2G057006	0.9890596667	0.9700776667	1.3977783333	0.559449
GRMZM2G057011	0	0	0	0
GRMZM2G057023	6.89776	6.51591	7.03604	6.9436666667
GRMZM2G057026	19.3903	16.0237	23.6568	13.7532666667
GRMZM2G057027	0	0	0	0.0097350333
GRMZM2G057031	4.4866966667	1.64557	1.0861166667	2.6737666667
GRMZM2G057037	27.4872	10.08018	11.2442333333	17.0061333333
GRMZM2G057044	2.4016633333	2.9875	2.5583866667	2.40503
GRMZM2G057051	0	0	0	0
GRMZM2G057056	2.0895	1.471641	1.1437133333	1.2607766667
GRMZM2G057057	1.71757	0.7398596667	1.58788	0.7138886667
GRMZM2G057065	0	0	0	0
GRMZM2G057067	1.5399633333	2.1256933333	3.45119	1.3323566667
GRMZM2G057075	42.6200666667	40.1973666667	63.5983666667	37.617
GRMZM2G057078	6.992	4.8906666667	8.4910466667	4.98498
GRMZM2G057084	18.6446333333	20.2823666667	21.2660666667	16.9339333333
GRMZM2G057086	1.1160733333	1.221239	1.017548	1.3088033333
GRMZM2G057091	15.6786333333	13.0830666667	17.1363333333	8.9571666667
GRMZM2G057093	0	0	0	0
GRMZM2G057113	3.79077	3.8669533333	5.38436	2.7276866667
GRMZM2G057116	0.0787616	0.0126098667	0.0964301333	0.0782705333
GRMZM2G057129	7.0799233333	4.3699133333	8.9582166667	3.82805
GRMZM2G057131	30.1059333333	35.1144666667	39.7252666667	27.0923333333
GRMZM2G057136	0	0.1475175333	0.0145637333	0.0452303333
GRMZM2G057140	0.0722218	0.287649	0.1218388667	0.0738596
GRMZM2G057150	44.2058	39.0110666667	66.8458333333	30.0563
GRMZM2G057158	158.774	142.5226666667	193.8393333333	118.5856666667
GRMZM2G057159	0.0664420667	0.0105583	0.0186245333	0.0340323333
GRMZM2G057171	0	0	0	0
GRMZM2G057173	0	0	0	0
GRMZM2G057176	0.2612576667	0.449611	0.4219973333	0.3071103333
GRMZM2G057184	8.3629566667	6.7359066667	9.63236	5.4983366667
GRMZM2G057186	10.1222933333	9.0523933333	12.3609333333	8.2381866667
GRMZM2G057208	0	0	0	0
GRMZM2G057220	0	0	0	0
GRMZM2G057223	0	0	0	0
GRMZM2G057237	0.337333	1.546828	2.3894166667	0.2333813333
GRMZM2G057243	0.2015053333	0.403451	0.31604	0.268802
GRMZM2G057247	2.8879666667	2.5999	3.5485633333	2.02902
GRMZM2G057251	16.4827	14.0917666667	19.8061333333	12.5837
GRMZM2G057258	3.2855833333	3.19603	4.6481633333	3.0373833333
GRMZM2G057260	0	0.0125589667	0.0559502	0
GRMZM2G057262	0.3860106667	1.91179	2.0042033333	0.4520586667
GRMZM2G057265	5.0349633333	5.9078	7.2792566667	3.6750733333
GRMZM2G057281	0.6708336667	0.3742136667	0.572425	0.588934
GRMZM2G057283	2.3387953333	3.29985	0.733536	0.7338186667
GRMZM2G057296	0.6842083333	0.5704743333	0.2462563333	0.4330706667
GRMZM2G057301	0.3770673333	0.5389433333	1.5078166667	0.3233513333
GRMZM2G057305	6.1818966667	4.90745	4.1641166667	4.27577
GRMZM2G057328	0.8335363333	1.1928663333	1.69997	1.074805
GRMZM2G057329	7.4439333333	5.0801133333	9.8304166667	4.5824833333
GRMZM2G057352	0.0255648	0.0626621667	0.2057033333	0.0729836667
GRMZM2G057369	7.0627933333	4.1054366667	8.9557533333	3.66967
GRMZM2G057374	0.0334823	0.0858908667	0.1119826667	0.0141901
GRMZM2G057380	3.37649	2.8649966667	2.79076	3.3464066667
GRMZM2G057386	0.3947526667	0.2039113333	0.2193603333	0.0579507333
GRMZM2G057388	3.9775	4.4251933333	4.5441733333	2.6888666667
GRMZM2G057394	18.2014333333	11.0582866667	17.8567333333	11.18014
GRMZM2G057402	7.8308133333	6.4927166667	5.3599466667	6.50007
GRMZM2G057408	2.4157266667	4.0310333333	4.5632966667	2.38893
GRMZM2G057412	3.5286533333	3.0900433333	3.3788366667	2.1951333333
GRMZM2G057413	0	0	0	0
GRMZM2G057416	22.7392333333	12.1419666667	18.224	10.0856666667
GRMZM2G057436	5.5132666667	3.87593	5.4043866667	4.17122
GRMZM2G057437	16.5257666667	13.9776666667	16.5308333333	13.2536333333
