Gene_ID	10-oxo-11-phytoenoic.acid_Leaf	cis-12-oxo-phytodienoic.acid_Leaf	Dimeythl.sulfoxide_Leaf
GRMZM5G836190	0.34482849699744117	1.9043561970572765e-06	0.1118989894408044
GRMZM5G836222	7.116855962127469	7.326633966787592	7.159964654942979
GRMZM5G836250	8.087782373421891	7.80344016958204	8.919915811933276
GRMZM5G836308	0.22725372975305985	0.18971989052245955	0.206272501243687
GRMZM5G836322	0.9172917756722528	1.1352493559994108	0.8029149010219652
GRMZM5G836332	0.051507141402225926	0.0	0.21500538893713234
GRMZM5G836341	0.0	0.0	0.0
GRMZM5G836353	0.6860869887198557	1.0988978613759648	0.11735327626954742
GRMZM5G836378	4.441526637616071	4.704115291569571	3.355309510966888
GRMZM5G836389	0.05112102657365021	0.030258273159740036	0.060154595799641136
GRMZM5G836406	0.0	0.0	0.0
GRMZM5G836424	0.19438861196006677	0.046625509893761394	0.08239262863044347
GRMZM5G836429	2.371912871870947	2.2416030191683753	2.119901442593998
GRMZM5G836471	4.5615063856918905	4.7108133200554265	4.48493886899254
GRMZM5G836501	0.0	0.0	0.0
GRMZM5G836544	0.22114333125108585	0.7730040256320776	0.21196941405870431
GRMZM5G836567	0.07526326872094534	0.08403578489064191	0.07304107040931274
GRMZM5G836588	1.5777708044201044	1.5519281573368273	1.9584603799936289
GRMZM5G836606	0.31835068461116595	8.151226752466469e-08	0.13738825082761794
GRMZM5G836610	1.5845705153212866	1.5171043236210022	2.061245672055896
GRMZM5G836628	2.3340576360109457	2.009806675922655	2.440521716505951
GRMZM5G836674	2.9982027256385066	2.589491458205477	3.206165345876376
GRMZM5G836683	0.48388876450340085	0.5326012307791281	0.6649892876073036
GRMZM5G836729	0.9155249161997646	0.8128647567972659	0.9782326119992991
GRMZM5G836746	0.0	0.0	0.0
GRMZM5G836767	0.0	1.8177946061537817e-06	0.0
GRMZM5G836827	1.6060285488704178	1.3174042198783948	1.8954335050671787
GRMZM5G836886	2.8438547391681968	2.4385776359590583	2.3368317934174088
GRMZM5G836910	9.653507474891056	9.755851898576545	9.856220859957613
